protid	pdb_origin	pdb_confidence	pdb_chains
A6NFX1	AlphaFold	79.20774432118331	['A']
Q96JB2	AlphaFold	79.0102843745273	['A']
Q6IQ55	AlphaFold	50.19285536805052	['A']
Q08999	AlphaFold	68.64942990239574	['A']
Q9BT81	AlphaFold	61.140340181879424	['A']
A8MW92	AlphaFold	54.49240708622398	['A']
Q8NBR0	AlphaFold	61.841454545454546	['A']
Q9BQS8	AlphaFold	74.27680711050338	['A']
Q8NG99	AlphaFold	85.35380611839493	['A']
Q7L7X3	AlphaFold	77.90855773955775	['A']
A0A024R1R8	AlphaFold	73.21336693548388	['A']
Q9H816	AlphaFold	75.13313947990544	['A']
Q16594	AlphaFold	67.97994567901235	['A']
Q06787	AlphaFold	70.28283003794688	['A']
O00292	AlphaFold	78.38988186240445	['A']
P29016	AlphaFold	90.786004601227	['A']
P60370	AlphaFold	35.99176311519741	['A']
Q96JL9	AlphaFold	58.13538476082435	['A']
Q9NR50	AlphaFold	74.30707004555808	['A']
O60566	AlphaFold	64.72057717481853	['A']
P36888	AlphaFold	75.52465028355387	['A']
Q0VDE8	AlphaFold	68.8118263473054	['A']
P51813	AlphaFold	76.56199526670308	['A']
Q9UBB4	AlphaFold	90.09534115138592	['A']
P0DJ93	AlphaFold	69.32577291381669	['A']
Q6UX71	AlphaFold	69.41501191611057	['A']
Q96J92	AlphaFold	58.88864351314262	['A']
Q5JR12	AlphaFold	85.04551750972762	['A']
Q9UNW8	AlphaFold	79.73073701842546	['A']
O14581	AlphaFold	85.01537169256615	['A']
A3KFT3	AlphaFold	85.12758648758648	['A']
Q0Z7S8	AlphaFold	96.44516129032259	['A']
Q8N912	AlphaFold	64.89951104100948	['A']
Q8NGB9	AlphaFold	87.63447431781701	['A']
O14595	AlphaFold	79.13992578849722	['A']
Q86VD1	AlphaFold	69.92226813242357	['A']
Q9BXW9	AlphaFold	77.51142411101475	['A']
Q9BS18	AlphaFold	72.89	['A']
O95935	AlphaFold	61.22901210121012	['A']
Q15937	AlphaFold	68.4142529032258	['A']
Q5W186	AlphaFold	67.57794303797468	['A']
Q6UX65	AlphaFold	91.23474035254883	['A']
Q9UBC0	AlphaFold	60.916738281250005	['A']
A0A1B0GW15	AlphaFold	81.49535937499999	['A']
Q96J86	AlphaFold	59.73903448275862	['A']
Q14397	AlphaFold	93.42488603398259	['A']
Q8NG66	AlphaFold	67.33035831246389	['A']
Q8N7H5	AlphaFold	67.68597815764481	['A']
Q6S545	AlphaFold	63.47758815232723	['A']
P15923	AlphaFold	51.695391084945335	['A']
Q9H1N7	AlphaFold	77.31643403441683	['A']
Q8N5P1	AlphaFold	67.48188775510205	['A']
Q9BSD3	AlphaFold	65.20938330675172	['A']
Q7L5A3	AlphaFold	56.5745847923962	['A']
Q92858	AlphaFold	59.64480253353203	['A']
Q96C10	AlphaFold	91.07889694940475	['A']
Q8WXI3	AlphaFold	81.68375874615168	['A']
A2RUS2	AlphaFold	81.20553796140939	['A']
Q29980	AlphaFold	78.97880267558529	['A']
Q3MIX3	AlphaFold	82.3740293040293	['A']
Q9BT56	AlphaFold	65.46510138740662	['A']
O75631	AlphaFold	79.01262987012986	['A']
Q92870	AlphaFold	61.97026167265264	['A']
Q96T21	AlphaFold	55.981032065622664	['A']
Q8NEY1	AlphaFold	50.35178267295376	['A']
Q9BXU1	AlphaFold	76.66529998768017	['A']
O75157	AlphaFold	48.01301978417266	['A']
Q9BZM5	AlphaFold	83.11872196139804	['A']
Q8NGA5	AlphaFold	87.01508359872612	['A']
Q5TC79	AlphaFold	55.616052899287894	['A']
Q9H8G1	AlphaFold	71.04668027503223	['A']
Q6YI46	AlphaFold	67.47761750986724	['A']
Q9ULL0	AlphaFold	36.82916044491848	['A']
Q5SZL2	AlphaFold	64.23084592615672	['A']
C4AMC7	AlphaFold	64.85410628019324	['A']
Q96MH7	AlphaFold	72.59785282061293	['A']
P09488	AlphaFold	98.29956401766005	['A']
Q6PEW1	AlphaFold	71.21439346323068	['A']
Q9NRB3	AlphaFold	83.8107553222514	['A']
Q96S53	AlphaFold	67.35358212290504	['A']
Q8NEX5	AlphaFold	77.629451303155	['A']
Q9BTA9	AlphaFold	55.55033219247031	['A']
O75143	AlphaFold	64.64830521279276	['A']
Q9BZL1	AlphaFold	91.23893333333334	['A']
Q9HA38	AlphaFold	68.90755466309685	['A']
Q9NUD5	AlphaFold	67.48848920863308	['A']
P21462	AlphaFold	84.54879660391289	['A']
Q96HV5	AlphaFold	84.70328087744397	['A']
Q96DC9	AlphaFold	94.26902604166666	['A']
Q9BXT4	AlphaFold	71.59591699989193	['A']
P63136	AlphaFold	81.35833377343543	['A']
Q96S52	AlphaFold	85.19376954921803	['A']
Q9Y3N9	AlphaFold	88.48579738820736	['A']
A0A096LP55	AlphaFold	86.12464	['A']
Q6PEW0	AlphaFold	66.65155996100097	['A']
Q96MH6	AlphaFold	87.102092760181	['A']
A6NCJ1	AlphaFold	43.650538011695915	['A']
P40937	AlphaFold	90.54102108768036	['A']
Q8WXH6	AlphaFold	75.8535396607061	['A']
Q96DC8	AlphaFold	90.40430257979885	['A']
Q8TDF6	AlphaFold	77.20823093018832	['A']
Q9UKK3	AlphaFold	69.87018544514223	['A']
A6NDL7	AlphaFold	81.15255348202092	['A']
P49913	AlphaFold	80.14529933481153	['A']
Q96JN0	AlphaFold	55.91801517450683	['A']
Q6PI77	AlphaFold	60.38589779985806	['A']
Q7Z7A4	AlphaFold	86.35734515211205	['A']
Q8N9F0	AlphaFold	80.5754632034632	['A']
Q9BT43	AlphaFold	71.47908581043187	['A']
Q6RFH5	AlphaFold	83.53727364185112	['A']
O43396	AlphaFold	91.79418912947415	['A']
Q92871	AlphaFold	93.06718242597898	['A']
Q8WXI2	AlphaFold	57.8843436667474	['A']
Q8TDG2	AlphaFold	92.9617725409836	['A']
Q96C11	AlphaFold	96.22706328513866	['A']
P28335	AlphaFold	73.53132967032968	['A']
A6NM36	AlphaFold	89.07827398408044	['A']
Q6UXA7	AlphaFold	43.076483471074376	['A']
Q9NUE0	AlphaFold	81.63238062986792	['A']
P56199	AlphaFold	84.1037803417873	['A']
Q9ULL1	AlphaFold	50.88046236952939	['A']
Q8NGA4	AlphaFold	79.08240357478833	['A']
Q9BZM4	AlphaFold	82.87017802644965	['A']
Q9BXU0	AlphaFold	80.5475782038345	['A']
Q9BS31	AlphaFold	68.7099431677786	['A']
Q9H195	AlphaFold	49.88788758425745	['A']
Q8IWF2	AlphaFold	87.84216854340718	['A']
Q96J87	AlphaFold	69.40354166666667	['A']
Q9NU23	AlphaFold	93.41837431693989	['A']
Q9UBC1	AlphaFold	78.54376315789474	['A']
A6NJ78	AlphaFold	79.43658838071693	['A']
P59282	AlphaFold	85.0955787037037	['A']
P07498	AlphaFold	58.91972860125261	['A']
Q96CF2	AlphaFold	77.35805840995131	['A']
Q9H8E8	AlphaFold	67.3242617181251	['A']
Q86XI8	AlphaFold	68.80701093560147	['A']
Q9H4P4	AlphaFold	91.59835129740519	['A']
Q8N907	AlphaFold	70.60699290780141	['A']
O14594	AlphaFold	59.467592205984694	['A']
P0DTE2	AlphaFold	72.69272331154684	['A']
Q92859	AlphaFold	67.68765364120783	['A']
Q7Z7B8	AlphaFold	68.99587919463086	['A']
Q9Y4K3	AlphaFold	86.19180110763305	['A']
O75618	AlphaFold	78.93913060278207	['A']
Q16581	AlphaFold	68.66540326831839	['A']
Q92681	AlphaFold	47.80246578272027	['A']
Q9H3V2	AlphaFold	76.44586998087955	['A']
H3BUK9	AlphaFold	71.62287868244026	['A']
Q86SZ2	AlphaFold	92.35532962668783	['A']
P00491	AlphaFold	94.05179884802837	['A']
Q6ZUM4	AlphaFold	67.64701986754967	['A']
Q96HU8	AlphaFold	88.75012078830261	['A']
P47902	AlphaFold	68.63682730923695	['A']
O60573	AlphaFold	80.66510010010009	['A']
Q9NR45	AlphaFold	96.08438273788468	['A']
Q8WVF2	AlphaFold	81.53127147766322	['A']
Q9C0K3	AlphaFold	88.11260298507462	['A']
O00287	AlphaFold	66.79283831728333	['A']
P39210	AlphaFold	90.1520731707317	['A']
Q96DA0	AlphaFold	82.35641521197007	['A']
P10696	AlphaFold	93.29899480069325	['A']
P60371	AlphaFold	36.10714924766165	['A']
P29017	AlphaFold	88.65914821763603	['A']
Q9NYS0	AlphaFold	88.23932894736842	['A']
Q16595	AlphaFold	75.75637645616185	['A']
P12081	AlphaFold	92.16464019851117	['A']
Q8NGB8	AlphaFold	87.30300724637681	['A']
Q70CQ1	AlphaFold	71.73742800575954	['A']
P15088	AlphaFold	94.79417710457327	['A']
Q9BTC0	AlphaFold	47.506271137026246	['A']
Q9UNW9	AlphaFold	67.59584807190491	['A']
P16581	AlphaFold	83.42138613861385	['A']
Q9UBB5	AlphaFold	67.92136588584626	['A']
P51812	AlphaFold	77.4664044753348	['A']
Q4G0W2	AlphaFold	90.95003897116133	['A']
P08754	AlphaFold	94.26703130495954	['A']
Q13360	AlphaFold	62.44264613778706	['A']
Q96AQ9	AlphaFold	58.21736866791745	['A']
Q8NGL3	AlphaFold	89.20477984926616	['A']
Q8N720	AlphaFold	52.774265108182036	['A']
Q4ZHG4	AlphaFold	53.87348872491552	['A']
Q86XF7	AlphaFold	75.13523632501327	['A']
Q8NG98	AlphaFold	87.07358060505594	['A']
P34913	AlphaFold	93.60608745160555	['A']
Q9Y371	AlphaFold	85.01749126484975	['A']
A0A1B0GWK0	AlphaFold	75.38025163094129	['A']
Q96JB3	AlphaFold	51.373871037308604	['A']
Q15077	AlphaFold	85.89765485001949	['A']
Q6UXL0	AlphaFold	84.16083569979718	['A']
P0CJ70	AlphaFold	72.91067010309278	['A']
Q8WXD5	AlphaFold	86.85924184988627	['A']
Q96HZ7	AlphaFold	61.68305856832972	['A']
A0A1B0GUS4	AlphaFold	94.1993963463066	['A']
Q15063	AlphaFold	80.24477577791336	['A']
A6NFY4	AlphaFold	80.23652313063718	['A']
P01764	AlphaFold	90.72015837104072	['A']
Q9C0E8	AlphaFold	68.27658043413619	['A']
P51153	AlphaFold	84.79188478396995	['A']
Q643R3	AlphaFold	84.05844252163165	['A']
A0A1W2PRN6	AlphaFold	71.97287030941409	['A']
Q8WXE1	AlphaFold	70.06418593048394	['A']
Q9UL59	AlphaFold	60.80719238476954	['A']
P07315	AlphaFold	96.65538934426229	['A']
Q9Y4E8	AlphaFold	76.45257432005062	['A']
Q9Y365	AlphaFold	88.15153316106804	['A']
Q9H156	AlphaFold	67.10780458742926	['A']
O43427	AlphaFold	92.48215666327569	['A']
Q9BZA7	AlphaFold	64.22647898187428	['A']
Q03167	AlphaFold	71.53599847908745	['A']
Q8IYE1	AlphaFold	77.51625594923321	['A']
Q6ZU64	AlphaFold	71.19252748691099	['A']
Q6IA17	AlphaFold	76.01693383038211	['A']
P0DME0	AlphaFold	76.70956115400243	['A']
Q8TAU3	AlphaFold	65.66530178028658	['A']
Q05516	AlphaFold	53.19092292870906	['A']
O95707	AlphaFold	82.74877163595755	['A']
Q96ME1	AlphaFold	73.91085663487958	['A']
Q9H6D3	AlphaFold	82.43108620145247	['A']
Q9Y3A6	AlphaFold	82.2561475409836	['A']
A0A1W2PR95	AlphaFold	80.9744008714597	['A']
Q9UK17	AlphaFold	71.27876526458617	['A']
Q8IUR5	AlphaFold	88.01494544932531	['A']
Q96CJ1	AlphaFold	70.39049253731343	['A']
O00522	AlphaFold	83.65750126368998	['A']
O95049	AlphaFold	66.58408543417367	['A']
Q71U36	AlphaFold	91.89185584562996	['A']
Q9C0G0	AlphaFold	46.00396981437575	['A']
Q70SY1	AlphaFold	55.49957383548067	['A']
Q6P5S7	AlphaFold	66.29960368663595	['A']
O00244	AlphaFold	97.61334630350194	['A']
A6NC05	AlphaFold	45.69366030881017	['A']
Q8IY22	AlphaFold	79.81252109181142	['A']
Q99717	AlphaFold	82.10176454594888	['A']
A0A0B4J277	AlphaFold	93.16841735052755	['A']
Q9H1B5	AlphaFold	84.8620295797335	['A']
Q96QV6	AlphaFold	90.54744765702891	['A']
O75817	AlphaFold	82.59576888080073	['A']
P53778	AlphaFold	88.28537444933922	['A']
Q9Y4F4	AlphaFold	62.04087921179302	['A']
Q0ZGT2	AlphaFold	70.50278210116731	['A']
Q9P1Z2	AlphaFold	77.05899428992448	['A']
Q6UXN8	AlphaFold	84.61588789942377	['A']
Q96DM3	AlphaFold	88.63192424242425	['A']
P49720	AlphaFold	97.37888680425267	['A']
Q9UGP4	AlphaFold	57.687642405063286	['A']
A0A0B4J263	AlphaFold	91.8731022727273	['A']
P59533	AlphaFold	81.00315037593985	['A']
Q8WTS1	AlphaFold	87.93243468795356	['A']
Q5W150	AlphaFold	41.68281516587679	['A']
Q9UBN6	AlphaFold	60.85551901336074	['A']
P12724	AlphaFold	90.7000155159038	['A']
Q5VWQ8	AlphaFold	65.7806601017206	['A']
O14543	AlphaFold	71.37089295935891	['A']
Q7L0R7	AlphaFold	56.021206075044674	['A']
Q6S5L8	AlphaFold	58.735805647840536	['A']
Q8NBF4	AlphaFold	30.253118942731277	['A']
Q9Y4P9	AlphaFold	78.6515745129015	['A']
A0A075B767	AlphaFold	95.9327578125	['A']
O43194	AlphaFold	76.50032150776053	['A']
O75426	AlphaFold	79.16346728151075	['A']
Q96HN2	AlphaFold	79.95525144446823	['A']
Q0VAA5	AlphaFold	80.97101141924959	['A']
Q6UXX5	AlphaFold	65.31969982167624	['A']
P0DMP1	AlphaFold	65.79278048780488	['A']
A0A2R8YED5	AlphaFold	89.01770037767521	['A']
Q5JUX0	AlphaFold	81.70833252309187	['A']
P31314	AlphaFold	64.97736341059603	['A']
A2RRL7	AlphaFold	70.15741614906833	['A']
Q9NPB0	AlphaFold	66.71890603085554	['A']
P39748	AlphaFold	90.03505520240884	['A']
Q8NGX6	AlphaFold	82.05526355707242	['A']
Q86XR2	AlphaFold	78.07373254959589	['A']
Q8N0U8	AlphaFold	91.13353361945636	['A']
O75340	AlphaFold	90.15108597285068	['A']
O14972	AlphaFold	93.04271237602416	['A']
Q8NGY2	AlphaFold	85.90978599221789	['A']
O75354	AlphaFold	83.13126895450918	['A']
O14966	AlphaFold	88.65799137399877	['A']
Q8NEA6	AlphaFold	50.54167544604928	['A']
A0A075B7B8	AlphaFold	81.49990066225166	['A']
P0DMQ5	AlphaFold	59.348115808823536	['A']
P08581	AlphaFold	79.58763198828804	['A']
Q7RTU3	AlphaFold	63.481651242084745	['A']
A6NH52	AlphaFold	80.07250439882698	['A']
Q14802	AlphaFold	68.40942901234568	['A']
Q9NPC4	AlphaFold	89.56960125918152	['A']
P21675	AlphaFold	63.12092657108401	['A']
O60759	AlphaFold	63.29698571428571	['A']
P41181	AlphaFold	91.30238586156112	['A']
Q9UIJ5	AlphaFold	83.08480027081924	['A']
Q6UXY1	AlphaFold	71.14465250965252	['A']
Q2MKA7	AlphaFold	75.36365174129352	['A']
Q6NZ36	AlphaFold	66.34969285714286	['A']
A8MU46	AlphaFold	56.66143627054703	['A']
Q9Y6I9	AlphaFold	75.81105110095554	['A']
P30988	AlphaFold	77.99229823212912	['A']
Q13823	AlphaFold	73.25772719551554	['A']
Q14194	AlphaFold	90.3556796892849	['A']
Q8NBE8	AlphaFold	90.88196662958843	['A']
Q8NE65	AlphaFold	60.279400715563504	['A']
Q9HC07	AlphaFold	76.08978455284553	['A']
Q9Y6K1	AlphaFold	74.24695074167366	['A']
O14796	AlphaFold	81.36004638218924	['A']
F2Z3F1	AlphaFold	42.50798395185557	['A']
Q8N0V4	AlphaFold	91.39536429872496	['A']
Q9BTZ2	AlphaFold	91.50984511132623	['A']
O15488	AlphaFold	72.61325868725869	['A']
Q6ZRS4	AlphaFold	46.60693308550186	['A']
Q4G0N0	AlphaFold	63.38723716381419	['A']
P20231	AlphaFold	91.7415659851301	['A']
Q96AG4	AlphaFold	88.14088535291718	['A']
Q8TF17	AlphaFold	78.53684954362548	['A']
P26640	AlphaFold	88.64912108980826	['A']
O14782	AlphaFold	70.69756653386455	['A']
O75368	AlphaFold	95.3009866962306	['A']
A0A5F9Z9Y6	AlphaFold	94.21726089785295	['A']
Q5T1J5	AlphaFold	61.78695290858726	['A']
Q8NE71	AlphaFold	72.36636997478118	['A']
Q8N5I2	AlphaFold	77.99984615384615	['A']
P0CH99	AlphaFold	61.56649484536082	['A']
P01599	AlphaFold	90.07513935340022	['A']
Q6ZUT6	AlphaFold	54.8007560308381	['A']
O60765	AlphaFold	68.4169558944765	['A']
Q9NYK6	AlphaFold	65.69071008403361	['A']
A0N4Z8	AlphaFold	84.9308275862069	['A']
Q9NUP1	AlphaFold	73.85366910866911	['A']
Q05066	AlphaFold	68.72814593301435	['A']
P12268	AlphaFold	92.48727969348661	['A']
Q9H426	AlphaFold	72.34647688564478	['A']
Q7Z5M5	AlphaFold	59.77413384493849	['A']
Q5QP82	AlphaFold	70.97250411474253	['A']
Q8NBJ7	AlphaFold	91.34447599164928	['A']
O43157	AlphaFold	76.04710453793864	['A']
Q70J99	AlphaFold	84.77570375489519	['A']
Q9HCJ3	AlphaFold	62.39031986209538	['A']
Q9H340	AlphaFold	89.43099476439791	['A']
Q8NGT5	AlphaFold	84.68021721641192	['A']
Q9Y615	AlphaFold	84.11985655737705	['A']
O96018	AlphaFold	65.18948967756901	['A']
P57052	AlphaFold	61.493740626378475	['A']
Q659A1	AlphaFold	65.65292676604018	['A']
Q9UNA4	AlphaFold	70.68244806866953	['A']
Q13162	AlphaFold	83.72079592781121	['A']
Q7RTY0	AlphaFold	88.05762323390894	['A']
P09884	AlphaFold	76.39017158544955	['A']
Q9NY12	AlphaFold	66.32772784810128	['A']
Q9NRW3	AlphaFold	91.21396027312228	['A']
Q9BXA5	AlphaFold	87.11082602339181	['A']
Q9HAS3	AlphaFold	80.26058497877837	['A']
Q9H354	AlphaFold	51.379451395572666	['A']
Q9H8S5	AlphaFold	71.2770618120237	['A']
Q5BJF6	AlphaFold	78.21986798679868	['A']
Q8NGU1	AlphaFold	89.95938912938914	['A']
Q66K89	AlphaFold	56.39668490340228	['A']
Q8NBK3	AlphaFold	85.4341582079104	['A']
O15305	AlphaFold	96.6150455465587	['A']
O43143	AlphaFold	86.29446515270163	['A']
Q03403	AlphaFold	93.58306451612903	['A']
Q05BQ5	AlphaFold	79.69123840258169	['A']
Q13610	AlphaFold	81.79865918939588	['A']
Q8TDS7	AlphaFold	85.48282892137496	['A']
P01566	AlphaFold	86.42417374265186	['A']
O60942	AlphaFold	85.61457018272425	['A']
Q6IMI6	AlphaFold	92.5495998415214	['A']
O95263	AlphaFold	75.36589547941261	['A']
P98179	AlphaFold	63.20235779060181	['A']
Q16740	AlphaFold	83.45794701986756	['A']
Q5VY09	AlphaFold	56.671006342494714	['A']
Q86Z02	AlphaFold	52.418679634861995	['A']
Q9BX66	AlphaFold	47.951290708096806	['A']
P14625	AlphaFold	82.47015694722266	['A']
Q9UN73	AlphaFold	74.06547240282197	['A']
P30793	AlphaFold	86.78786809815949	['A']
Q14157	AlphaFold	42.84659138850974	['A']
Q9NWK9	AlphaFold	61.1348425509394	['A']
P84550	AlphaFold	55.978852015382415	['A']
Q9NP84	AlphaFold	73.2729085303186	['A']
Q14CS0	AlphaFold	70.52587987758224	['A']
Q9UGI6	AlphaFold	68.73197727272726	['A']
A0A578	AlphaFold	93.46346892655367	['A']
Q8TCW9	AlphaFold	78.52078805211312	['A']
Q9UI15	AlphaFold	87.69583227445997	['A']
A0A1W2PP97	AlphaFold	73.17659436008678	['A']
P04350	AlphaFold	92.24308996838172	['A']
Q86TH1	AlphaFold	67.03000136817623	['A']
Q6NXP2	AlphaFold	63.89977412731007	['A']
P12532	AlphaFold	90.05942883046238	['A']
O96024	AlphaFold	85.41111148994204	['A']
Q93038	AlphaFold	72.45933923490358	['A']
Q19AV6	AlphaFold	92.04993476234856	['A']
Q8NEN9	AlphaFold	62.11353149171271	['A']
Q86VQ1	AlphaFold	53.82644121987211	['A']
Q6NZI2	AlphaFold	67.69570304818092	['A']
Q00888	AlphaFold	86.97868270676692	['A']
Q9H4E5	AlphaFold	88.5527987987988	['A']
Q63HQ2	AlphaFold	80.67405990016638	['A']
Q96CS3	AlphaFold	85.27219525350593	['A']
Q9NYG5	AlphaFold	93.51675477239354	['A']
Q9UN67	AlphaFold	81.68000485436892	['A']
P08218	AlphaFold	92.33526732673266	['A']
P20594	AlphaFold	83.93686226964114	['A']
Q99501	AlphaFold	60.98937120470127	['A']
Q96FM1	AlphaFold	92.97777691410805	['A']
Q9NP90	AlphaFold	92.47861528822055	['A']
Q9BQI7	AlphaFold	63.113056349873844	['A']
Q9Y6F6	AlphaFold	56.522801630039304	['A']
Q06547	AlphaFold	69.80556040268456	['A']
Q6L8Q7	AlphaFold	90.50616909129243	['A']
Q567U6	AlphaFold	78.60648101265822	['A']
Q9H0R8	AlphaFold	95.19522088353413	['A']
Q8N8Y2	AlphaFold	86.06511079845234	['A']
Q6W3E5	AlphaFold	80.21593989393047	['A']
Q8WUB8	AlphaFold	71.33864540816326	['A']
Q9UJT1	AlphaFold	90.68328316610925	['A']
P36269	AlphaFold	91.9827222982216	['A']
Q9UMR7	AlphaFold	85.90914772727272	['A']
E9PI22	AlphaFold	51.624364387333635	['A']
P82914	AlphaFold	79.42745835316516	['A']
P31260	AlphaFold	60.894887696949375	['A']
P61457	AlphaFold	96.56937426210155	['A']
Q96LW4	AlphaFold	74.91844190140846	['A']
Q6P461	AlphaFold	84.677213507046	['A']
Q8NDG6	AlphaFold	81.2205850675429	['A']
P0DP25	AlphaFold	85.2270954003407	['A']
Q9H9Y6	AlphaFold	92.49291648156374	['A']
Q8WU67	AlphaFold	93.6236206363917	['A']
P31274	AlphaFold	65.94525958272683	['A']
Q96G01	AlphaFold	72.73396238567564	['A']
P60985	AlphaFold	58.933959131545336	['A']
P51580	AlphaFold	95.00088664987406	['A']
Q96KP6	AlphaFold	79.96814311926606	['A']
P56589	AlphaFold	89.13192893401015	['A']
P31512	AlphaFold	91.03810859322414	['A']
Q9UJU5	AlphaFold	56.80977347242921	['A']
Q70EK9	AlphaFold	69.09271638054364	['A']
Q9H2K8	AlphaFold	81.41804571274007	['A']
P0CG21	AlphaFold	94.003690744921	['A']
Q6UWQ5	AlphaFold	92.70460548885077	['A']
Q8WUA4	AlphaFold	73.21667371686408	['A']
P29375	AlphaFold	70.56570196952806	['A']
P06396	AlphaFold	89.71282594308404	['A']
Q9NQ33	AlphaFold	69.35770804911324	['A']
Q4VC44	AlphaFold	64.56213879003558	['A']
Q6ZTR6	AlphaFold	43.1278101582015	['A']
Q5HYN5	AlphaFold	69.6107614555256	['A']
Q5VZV1	AlphaFold	86.1897081339713	['A']
O75208	AlphaFold	78.312544141252	['A']
Q6NUN9	AlphaFold	52.692309274110634	['A']
Q5T2T1	AlphaFold	81.02127300281447	['A']
P55916	AlphaFold	61.75988735919899	['A']
Q9HBB8	AlphaFold	69.95847094801223	['A']
B9A064	AlphaFold	74.67035163479333	['A']
Q17R60	AlphaFold	59.364833625218914	['A']
Q6PJG2	AlphaFold	48.352455858747994	['A']
Q8IZM8	AlphaFold	56.952861165258824	['A']
Q5BIV9	AlphaFold	54.65780821917808	['A']
Q86WZ6	AlphaFold	65.69434082106893	['A']
Q8N3H0	AlphaFold	88.08905789990186	['A']
Q7LFL8	AlphaFold	60.75966086956522	['A']
Q86UB2	AlphaFold	66.33385460904321	['A']
P15498	AlphaFold	87.14541546033584	['A']
P22234	AlphaFold	95.75054748941317	['A']
Q96PE7	AlphaFold	87.14344461305008	['A']
Q9H0P0	AlphaFold	92.21102477477477	['A']
Q9Y5U5	AlphaFold	73.01034845132745	['A']
Q8IZ83	AlphaFold	91.95281708945261	['A']
Q9NXL2	AlphaFold	75.3840512409928	['A']
P0C7M6	AlphaFold	84.6885926505082	['A']
P0CG35	AlphaFold	73.16994505494506	['A']
A0A1B0GVZ9	AlphaFold	80.5218577494692	['A']
P0DN82	AlphaFold	84.64130784708249	['A']
Q9UJV9	AlphaFold	78.28888139059305	['A']
Q96EP9	AlphaFold	71.81430015313936	['A']
Q8TEU7	AlphaFold	61.88161700437028	['A']
Q9UJX2	AlphaFold	86.00964094098225	['A']
Q96N68	AlphaFold	61.966752265861025	['A']
A0A1B0GVT2	AlphaFold	64.7608286516854	['A']
Q9NXB9	AlphaFold	87.67705689725747	['A']
Q6PCB7	AlphaFold	91.09174051896207	['A']
Q92508	AlphaFold	74.12688352778326	['A']
P52738	AlphaFold	68.79181671593658	['A']
O15265	AlphaFold	52.33508965929469	['A']
P05106	AlphaFold	87.49597524752475	['A']
Q8N456	AlphaFold	83.2898273381295	['A']
O15503	AlphaFold	68.61870510396975	['A']
Q9BYG5	AlphaFold	71.24401585660117	['A']
O43745	AlphaFold	87.99921469284358	['A']
Q24JP5	AlphaFold	73.64328479381443	['A']
P07711	AlphaFold	93.77094804702313	['A']
Q9GZX9	AlphaFold	80.08165317919075	['A']
Q6PJI9	AlphaFold	72.32569856273469	['A']
P58215	AlphaFold	83.91369088416724	['A']
Q96LZ3	AlphaFold	90.93096139839767	['A']
Q13002	AlphaFold	83.23256996397893	['A']
P17516	AlphaFold	96.72961656441717	['A']
P01374	AlphaFold	84.11532953105196	['A']
Q8TBR5	AlphaFold	42.55816419612315	['A']
A6NNM8	AlphaFold	66.03568230277185	['A']
Q8IXZ3	AlphaFold	47.43021040327294	['A']
O95471	AlphaFold	82.24946257197696	['A']
P05112	AlphaFold	87.17397226753671	['A']
Q68DE3	AlphaFold	36.44913292747798	['A']
O14609	AlphaFold	60.21540328895849	['A']
Q5VVM6	AlphaFold	70.52336922596754	['A']
Q8N442	AlphaFold	81.78064435946463	['A']
A8MZG2	AlphaFold	55.51530656934307	['A']
Q9BYF1	AlphaFold	91.02541647491945	['A']
P62837	AlphaFold	96.62140067911713	['A']
Q7Z388	AlphaFold	85.80965587387692	['A']
Q86U86	AlphaFold	74.1642689583948	['A']
Q3KR16	AlphaFold	68.02531299904184	['A']
Q9UHA2	AlphaFold	76.3892084006462	['A']
Q00056	AlphaFold	63.920020500205	['A']
O15259	AlphaFold	75.79415300546448	['A']
Q9Y5X2	AlphaFold	84.3853205301596	['A']
Q9BY12	AlphaFold	68.50992790844373	['A']
Q68D20	AlphaFold	63.07088235294118	['A']
Q5DX21	AlphaFold	73.40060764959901	['A']
Q02641	AlphaFold	69.70891821722198	['A']
A0PJX0	AlphaFold	90.16785948785292	['A']
Q9UDV6	AlphaFold	54.84015167095116	['A']
A2A2V5	AlphaFold	64.12368029739777	['A']
Q8IVU3	AlphaFold	86.96585806132542	['A']
Q969M1	AlphaFold	90.3647201336675	['A']
Q02127	AlphaFold	95.82511250827267	['A']
Q9NV96	AlphaFold	89.9584349947717	['A']
Q9H9V9	AlphaFold	87.68923801830908	['A']
P02655	AlphaFold	65.85175062972293	['A']
Q9H208	AlphaFold	84.98525252525253	['A']
Q9BYD9	AlphaFold	94.20368604246433	['A']
Q9UQ88	AlphaFold	65.65711280772825	['A']
P13994	AlphaFold	74.21457842825326	['A']
Q08378	AlphaFold	69.1606922748613	['A']
Q86WV5	AlphaFold	93.71782474226805	['A']
Q9GZZ1	AlphaFold	92.68882051282051	['A']
Q8TBQ9	AlphaFold	68.56248667850801	['A']
Q96BT7	AlphaFold	80.72727255532438	['A']
Q15329	AlphaFold	71.98455715367146	['A']
P16152	AlphaFold	97.91641049671978	['A']
Q9NVM9	AlphaFold	78.97686888454011	['A']
Q8IZ40	AlphaFold	68.12329581600196	['A']
P21926	AlphaFold	88.1191475042064	['A']
P10523	AlphaFold	85.56933626926708	['A']
Q92520	AlphaFold	91.84422055427252	['A']
Q8N4B5	AlphaFold	62.96528275862069	['A']
Q9Y5Y6	AlphaFold	81.25730018028845	['A']
